id,package,review,oracle,output-dice,output-jaccard,output-vsm
7c2af445-afc9-11e6-a1cc-c4b301cdf627,com.danvelazco.fbwrapper,Messaging not working now. When you click on the messages tab it will a) crash,#5,#5,,
7c2ad554-afc9-11e6-951e-c4b301cdf627,com.danvelazco.fbwrapper,Great app The app is a pretty good substitute. Unfortunately it crashes when clicking on the chat navigation item.,#1,,,
7c2bfc2b-afc9-11e6-95ed-c4b301cdf627,com.danvelazco.fbwrapper,Frozen All it does is freeze. I have to force close all the time to get it working and the back function takes me out if the program  instead of going to the previous page. It used to work better.,#1,#1,,
b7dd49ed-e0f9-11e6-8fa8-fa163e345ce9,com.danvelazco.fbwrapper,I don't know what's going on but last few days I haven't been able to comment on an posts at all I used to love this app used it exclusively for years but this is a major issue already crashed everytime I hit messages or try to share anything with a specific person please fix n I'll give 5 stars again,#2,#2,,
7c2a2b68-afc9-11e6-a447-c4b301cdf627,com.danvelazco.fbwrapper,Crashes opening PMs Any fix for this? Love the ap,#3,,,
7c2aad21-afc9-11e6-be8c-c4b301cdf627,com.danvelazco.fbwrapper,Uninstalled Almost every time upon opening the app it crashes. Worked perfectly prior. I've sent you multiple crash reports. Reply? Uninstalling. Your lack of a fix for so long.,#3,#3,,
7c2ac51e-afc9-11e6-b584-c4b301cdf627,com.danvelazco.fbwrapper,Has a Few Bugs as of Recent The app was working great  but now crashes once the refresh button is pressed  and will sometimes crash on startup. Also  the cover photo on a profile page seems to show partially  displaying black on the bottom half of the image.,#3,#3,,
7c2acecf-afc9-11e6-b2be-c4b301cdf627,com.danvelazco.fbwrapper,Loved (5 stars) ...until now 1 star. Useless. Keeps crashing on me every time I open the app. This has just started. Loved the app up until now. I have uninstalled and reinstalled. No luck. Samsung Note 3.,#3,#3,,
7c2ad6d1-afc9-11e6-a0dd-c4b301cdf627,com.danvelazco.fbwrapper,It's randomly started to crash I've used this app for ages and never had any issues. But for some reason today  it's crashing everytime I click on something.,#3,#3,,
57502af3-01fb-11e7-a2f0-000c29dba5da,com.danvelazco.fbwrapper,Messenger does not work in this wrapper and for a long time just clicking on the icon crashed the app. Now that is gone but with the latest version the screen goes white when clicking on a link. When ones goes back another page is loaded and so you can't follow down your time-line. Used to like it a lot for years but right now it is unusable.,#3,,,
7c2a2dde-afc9-11e6-855a-c4b301cdf627,com.danvelazco.fbwrapper,Buggy Crashes every time I open messages,#5,,,
7c2a3142-afc9-11e6-a0f3-c4b301cdf627,com.danvelazco.fbwrapper,Was good  but doesn't work right anymore I honestly think it's Facebook sabotaging apps like this  first with the messaging crashing the app. But  now it messes up while typing. It's a bit difficult to explain  but it erases letters & replaces them to the point that you can't write a coherent sentence without taking extra effort to fix it.,#5,#5,,
7c2a39c7-afc9-11e6-90e7-c4b301cdf627,com.danvelazco.fbwrapper,Was good  but slipping It was great for a while  then started crashing when you try to read messages. Then it would show notification alert  but the notifications weren't there until refresh. Now it's decided I don't have any friends & should get some so it can show me things  even though it still shows I have 200+,#5,,,
7c2a3ba8-afc9-11e6-9633-c4b301cdf627,com.danvelazco.fbwrapper,Nice  but crashes when I open messages Nexus 6p Android 7.1.1,#5,,,
7c2a3ca3-afc9-11e6-8d12-c4b301cdf627,com.danvelazco.fbwrapper,Force closes when looking at messages Everything is good but it force closes when looking at messages on my moto e. Dont understand why  everything else works fine.,#5,,,
7c2a3e59-afc9-11e6-858b-c4b301cdf627,com.danvelazco.fbwrapper,Crashes on Messages I would give this 5 stars but it crashes every time I try to access my messages in the app. I have removed and reinstalled the app  signed in and out  even reformatted my phone. But it still crashes when I click Messages  every time without fail.,#5,,,
7c2a3edc-afc9-11e6-95db-c4b301cdf627,com.danvelazco.fbwrapper,Great for low memory phones Lets face it. The official FB app keeps getting more bloated with every useless update  and then forcing Messenger on us to IM people was a dumb move. Luckily this app fixes all of that. It's all in one  the way it should be. Theres a couple little things that I'd gripe about but its nothing compared to how the official app is  lol. Edit (23 Oct 2016): had to switch to another app since messages don't work anymore. The app will either force close or go to Play store.,#5,,,
7c2a40e3-afc9-11e6-a81d-c4b301cdf627,com.danvelazco.fbwrapper,app crashes every time I open messages or try to message  which means I just have to use fb messenger which sucks but whatever still a good easy app,#5,,,
7c2a41ab-afc9-11e6-912b-c4b301cdf627,com.danvelazco.fbwrapper,Great except msgs Perfect  but crashes every time I access messages. Would be five star otherwise.,#5,,,
7c2a42c2-afc9-11e6-b5a1-c4b301cdf627,com.danvelazco.fbwrapper,App crashes The app crashes when I press the messages button,#5,,,
7c2a44b8-afc9-11e6-ac02-c4b301cdf627,com.danvelazco.fbwrapper,So far so good I like ti a lot - only one issue so far - it crashes every time I hit the messages button.,#5,,,
7c2a483a-afc9-11e6-8170-c4b301cdf627,com.danvelazco.fbwrapper,It's a great app but It's a great app but it crashes when I open messages and that was the main reason I installed it  so I could avoid having to use messenger. I might as well install the official Facebook app,#5,,,
7c2a4bab-afc9-11e6-8194-c4b301cdf627,com.danvelazco.fbwrapper,Crashes every time wit FB personal message I prefer this app to FB but it is a nuisance that it crashes every time I attempt to access personal messages that are apparently waiting for me. This bug is consistent across my two devices. I see other users have reported the same frustrating problem but the developer shows no interest in fixing it. I hope they do fix it  as it is otherwise useful.,#5,,,
7c2a5105-afc9-11e6-af58-c4b301cdf627,com.danvelazco.fbwrapper,Great app  but Facebook are slowly breaking it First Facebook blocked the API for messaging  so the app crashes every time you try to access it  and now it seems like they've blocked events as well. Any chance of a fix or workaround? Managing events is pretty much the main reason I use Facebook.,#5,,,
7c2a5280-afc9-11e6-94a6-c4b301cdf627,com.danvelazco.fbwrapper,Moto G3 Messages menu crashes app on Moto G3 otherwise perfect,#5,,,
7c2a537a-afc9-11e6-bf40-c4b301cdf627,com.danvelazco.fbwrapper,Annoyed I am having a problem with checking my messages it crashes every time I open it. And I tried reinstalled and installed and nope still crashes. I emailed 4 different times and no response and not fixed still either it's been months btw. Also as of today I can't post smiley face characters from Facebook. This app SUCKS!,#5,,,
7c2a5475-afc9-11e6-8d1c-c4b301cdf627,com.danvelazco.fbwrapper,Messages crashes app every time If I try to look at any Messages  the app crashes.,#5,,,
7c2a56eb-afc9-11e6-b90d-c4b301cdf627,com.danvelazco.fbwrapper,Can't open messages App crashes when I open up private messaging.,#5,,,
7c2a5763-afc9-11e6-bbe0-c4b301cdf627,com.danvelazco.fbwrapper,Don't bother You click on messages  the app crashes. No thank you,#5,,,
7c2a5821-afc9-11e6-840a-c4b301cdf627,com.danvelazco.fbwrapper,Decent Facebook app I've been using this app for a few years. I begun using it because the size is smaller than the official app and also the privacy. But I've stayed with it because it barely glitches and is still fast and doesn't take up much space. I would give it 5 stars but the app crashes every time I try to check my messages on it,#5,,,
7c2a5cb3-afc9-11e6-84f4-c4b301cdf627,com.danvelazco.fbwrapper,Could be better Why can't I copy pages as links to paste into other threads  there should be the option to do that. Plus messages are broken and crash the app everytime I try to view them. This may be something fb have done in trying to force everyone to download their awful app but could that also be looked at?,#5,,,
7c2a5f17-afc9-11e6-be5d-c4b301cdf627,com.danvelazco.fbwrapper,Great Small ram footprint  much faster  and privacy! However mine seems to crash when I tap the messages icon on top,#5,,,
7c2a6380-afc9-11e6-b070-c4b301cdf627,com.danvelazco.fbwrapper,Messages Crash App App crashes EVERY TIME I try to open messages. For me  it almost defeats the purpose of having this app since I will have to get the FB messenger app to read them anyway without my computer. I've been sending error reports for months whenever this happens and no fix,#5,,,
7c2a64fa-afc9-11e6-a63f-c4b301cdf627,com.danvelazco.fbwrapper,Can't use messaging Every time I try to open messages the app force closes. Now it's useless to me.,#5,,,
7c2a6acc-afc9-11e6-b3ed-c4b301cdf627,com.danvelazco.fbwrapper,messages crash crashes when trying to open messages,#5,,,
7c2a6b4f-afc9-11e6-b12a-c4b301cdf627,com.danvelazco.fbwrapper,Crashes when trying to access messages I think it's because Facebook is serving a Play Store popup on the mobile site,#5,,,
7c2a7047-afc9-11e6-ba6d-c4b301cdf627,com.danvelazco.fbwrapper,UPDATED...Still new to this  so will rate again  but... UPDATED: Having to uninstall  sadly  because it crashes every time I try to open messaging. Not uninstalling for that alone - that's kind of the last straw. PREVIOUS 3 stars  So far I like the idea and intent  but like some others have mentioned  push notifications would be great. Plus  I've had a couple use problems already in first day  including having the app choke while trying to post a picture and shutting down entirely when trying to access the message section. We'll see how things continue...,#5,,,
7c2a721c-afc9-11e6-9dc5-c4b301cdf627,com.danvelazco.fbwrapper,Messages crashes,#5,,,
7c2a764a-afc9-11e6-9578-c4b301cdf627,com.danvelazco.fbwrapper,App just kept crashing Maybe try doing a little more quality control before putting it out for install..mine kept crashing..uninstalled,#5,,,
7c2a76c2-afc9-11e6-b625-c4b301cdf627,com.danvelazco.fbwrapper,Love it but... Messenger crashes the app and closes it. Messenger worked only once. Fix this asap?!!!,#5,,,
7c2a77c7-afc9-11e6-ab52-c4b301cdf627,com.danvelazco.fbwrapper,Crashed constantly I really liked the idea behind it and thought the app was useful. But it crashed constantly  particularly when I tried to send or read messages. Had to uninstall it as it became unusable.,#5,,,
7c2a7938-afc9-11e6-b42c-c4b301cdf627,com.danvelazco.fbwrapper,Crashes accessing messages I like this app but it crashes trying to access messages,#5,,,
7c2a79c5-afc9-11e6-9d75-c4b301cdf627,com.danvelazco.fbwrapper,Keeps crashing App keeps crashing when I press the messages tab on the top.,#5,,,
7c2a7a45-afc9-11e6-876e-c4b301cdf627,com.danvelazco.fbwrapper,Great app  but guessing FB have changed something as it now crashes when accessing messages.,#5,,,
7c2a7cf8-afc9-11e6-aa94-c4b301cdf627,com.danvelazco.fbwrapper,Message Access DENIED No longer can access messages from this app. App crashes and Force Closes when inbox is accessed. GOT TO FIX THIS ISSUE,#5,,,
7c2a7f00-afc9-11e6-abae-c4b301cdf627,com.danvelazco.fbwrapper,Good except for messages The app was a real good alternative to Facebook. I hate that Facebook was root installed on my new phone. I immediately switched to this app. A few months back the messages part stopped working and the app crashes when I try to access that part.,#5,,,
7c2a8005-afc9-11e6-95f4-c4b301cdf627,com.danvelazco.fbwrapper,Crashes when trying to view messages The newsfeed and notifications work fine  but selecting the message icon crashes the app,#5,,,
7c2a8085-afc9-11e6-8edb-c4b301cdf627,com.danvelazco.fbwrapper,Messenger function crashing This seems lighter weight than fb  but the sole reason I tried it didn't work-the messenger function crashes upon switching to that tab.,#5,,,
7c2a8107-afc9-11e6-9ce8-c4b301cdf627,com.danvelazco.fbwrapper,"Crashes on messages Overall functionality and stability seem better than the major alternatives I've tried (metal  folio  etc.). The only problem is this app crashes when you try to access your messages in """"""""""""""""""""""""""""""""Mobile"""""""""""""""""""""""""""""""" or """"""""""""""""""""""""""""""""Auto"""""""""""""""""""""""""""""""" mode so I have to switch to """"""""""""""""""""""""""""""""Basic"""""""""""""""""""""""""""""""" or """"""""""""""""""""""""""""""""Desktop"""""""""""""""""""""""""""""""" whenever I want to access FB messages. Still beats the godawful FB Messenger app.""""",#5,,,
7c2a828c-afc9-11e6-90b6-c4b301cdf627,com.danvelazco.fbwrapper,App crash. When I tried to open my message   It crashed .,#5,,,
7c2a8307-afc9-11e6-95bb-c4b301cdf627,com.danvelazco.fbwrapper,Messaging Needs a fix  crashing every time I try to see messages.,#5,,,
7c2a86c5-afc9-11e6-b0fe-c4b301cdf627,com.danvelazco.fbwrapper,Messages tab crashes the app Turns out this is caused by Facebook mobile site no longer having messages support. It would be nice if it didn't crash. Disa.im app works great for Facebook messenger though.,#5,,,
7c2a875c-afc9-11e6-b6a2-c4b301cdf627,com.danvelazco.fbwrapper,Please fix! So everyone is having the same issues with the messaging . This was my go to fb app ! And now I can't even use it anymore without it crashing. Please do an update to resolve these problems please!!!!!,#5,,,
7c2a89d1-afc9-11e6-aa79-c4b301cdf627,com.danvelazco.fbwrapper,Needs some work The app crashes whenever I click on the message tab. I tried unusual and reinstall as well  to no avail. Used to work great  I love not being notified by Facebook  and I like the app  it just needs some maintenance.,#5,,,
7c2a8bcf-afc9-11e6-9278-c4b301cdf627,com.danvelazco.fbwrapper,Didn't work for what I needed it for. Facebook has decided to try and force users to use their messenger app  even from the mobile site!! I never used the Facebook app  and now I can't view any of my private messages on my phone's browser. I was hoping this app could fix that  but every time I click on the private message notification  it crashes. I blame Facebook for this. I cannot even think of a word colorful enough for what they are. @*$#%&#$!!!!,#5,,,
7c2a8ef0-afc9-11e6-ac64-c4b301cdf627,com.danvelazco.fbwrapper,Crash It's crashes when ever I click on messages,#5,,,
7c2a8feb-afc9-11e6-8566-c4b301cdf627,com.danvelazco.fbwrapper,Trying to see a message makes it crash I got this to avoid Facebook messenger. This app is utterly useless for me. Every time I tap the message icon to read a message the app crashes. Galaxy Note 5...don't know if it's the app or my phone? I'm very disappointed.,#5,,,
7c2a90b3-afc9-11e6-9254-c4b301cdf627,com.danvelazco.fbwrapper,Works but Messages hasn't been working for awhile. It force crashes when I try to access them.,#5,,,
7c2a9147-afc9-11e6-ba38-c4b301cdf627,com.danvelazco.fbwrapper,Works great except for messages Facebook tries to force you to upgrade to messenger when you click on messages but it promptly crashes the app. Need to figure out a way around that,#5,,,
7c2a91ca-afc9-11e6-8165-c4b301cdf627,com.danvelazco.fbwrapper,Inbox I adore tinfoil  but today whenever I tried to enter my inbox  tinfoil crashed. Does it have something to do with messenger? I certainly hope that we wont need to use messenger!,#5,,,
7c2a92c2-afc9-11e6-8233-c4b301cdf627,com.danvelazco.fbwrapper,Love it but... Love this app but it crashes every single time you click on the messages tab,#5,,,
7c2a93fa-afc9-11e6-85c2-c4b301cdf627,com.danvelazco.fbwrapper,Getting worse... Uploading multiple pictures is a massive problem. Choosing one pic at a time is annoying  especially if you've a whole album to upload and it times out after picking them all one at a time. Edit: Opening messages now crashes the application every time. It'd be 4 stars of these issues were fixed.,#5,,,
7c2a9507-afc9-11e6-8cdd-c4b301cdf627,com.danvelazco.fbwrapper,Crashes frequently Crashes when accessing PMs or attempting to PM.,#5,,,
7c2a9580-afc9-11e6-bb5c-c4b301cdf627,com.danvelazco.fbwrapper,Loved until no more messages This was my fix for not wanting FB Messenger in order to use messages. Doing so now causes the app to crash. On Samsung Galaxy S3.,#5,,,
7c2a9602-afc9-11e6-aa72-c4b301cdf627,com.danvelazco.fbwrapper,Problem! Trying to access messages in the app  now causes a crash. Also the translation buttons on comments to a post do not work.,#5,,,
7c2a96fa-afc9-11e6-8533-c4b301cdf627,com.danvelazco.fbwrapper,Force closes Force closes when trying to read messages,#5,,,
7c2a9875-afc9-11e6-8dfd-c4b301cdf627,com.danvelazco.fbwrapper,Nice app Please fix the link between messenger and tinfoil as it just crashes every time,#5,,,
7c2a9d63-afc9-11e6-8bd1-c4b301cdf627,com.danvelazco.fbwrapper,Very nice Good way to prevent Facebook from having their way with your phone's battery. Crashes every time I want to tap Messenger  but I have many other means of communication so it doesn't bother me too much.,#5,,,
7c2aa051-afc9-11e6-8cdc-c4b301cdf627,com.danvelazco.fbwrapper,Facebook chat crashes. This was a great app. The chat crashes everyone on all my devices.,#5,,,
7c2aa157-afc9-11e6-a663-c4b301cdf627,com.danvelazco.fbwrapper,Crashes every time I click on unread messages icon.,#5,,,
7c2aa1d7-afc9-11e6-9762-c4b301cdf627,com.danvelazco.fbwrapper,Why does it crash when I have messages?,#5,,,
7c2aa25c-afc9-11e6-9c66-c4b301cdf627,com.danvelazco.fbwrapper,'Messages' tab crashing application Can't access messages at all  not sure when it started but crashes 100% of the time.,#5,,,
7c2aa2d1-afc9-11e6-b270-c4b301cdf627,com.danvelazco.fbwrapper,Crashes when click Messages When I click on the Messages icon Tinfoil crashes,#5,,,
7c2aa3d7-afc9-11e6-9539-c4b301cdf627,com.danvelazco.fbwrapper,Messenger stopped working I liked this app because of the lack of permissions and the inclusion of messenger in a single app. However recently the messenger function stopped working. Whenever I select messenger the app closes and says unfortunately tinfoil has stopped.,#5,,,
7c2aa5ab-afc9-11e6-8c55-c4b301cdf627,com.danvelazco.fbwrapper,Crashes upon opening private messages. Other than that  it is good.,#5,,,
7c2aa62e-afc9-11e6-ae51-c4b301cdf627,com.danvelazco.fbwrapper,Great potential but messages don't work It crashes every time I open the messages,#5,,,
7c2aa728-afc9-11e6-a444-c4b301cdf627,com.danvelazco.fbwrapper,"Good app because doesn't consume much resources. But crashes when I click on """"""""""""""""""""""""""""""""message"""""""""""""""""""""""""""""""" link to send a message to a person.""""",#5,,,
7c2aa7b3-afc9-11e6-85f6-c4b301cdf627,com.danvelazco.fbwrapper,Crashes when I try to view messages.,#5,,,
7c2aa82e-afc9-11e6-b804-c4b301cdf627,com.danvelazco.fbwrapper,Was working great til a few weeks ago on my Htc One M8. Now when I try to read messages the app just crashes every time. I have still give it 5 stars because the app is so light on my battery compared to Facebook and Messenger. Please fix this minor issue developer as having the in-app messaging is what makes this app so great  along with saving battery life. Peace :-),#5,,,
7c2aa8b8-afc9-11e6-be8b-c4b301cdf627,com.danvelazco.fbwrapper,Better than the official app What's up with messaging though? The App crashes when I try to access my messages.,#5,,,
7c2aa93a-afc9-11e6-b833-c4b301cdf627,com.danvelazco.fbwrapper,Not bad but some flaws Works fairly well for the most part but crashes every time I try to open messages. EVERY TIME. It's completely up to date too...,#5,,,
7c2aa9b0-afc9-11e6-b90c-c4b301cdf627,com.danvelazco.fbwrapper,It was great Since last update can't open messages as app crashes every time,#5,,,
7c2aaa35-afc9-11e6-8397-c4b301cdf627,com.danvelazco.fbwrapper,Messaging crashes the app Any time I check my messages  Tinfoil immediately closes,#5,,,
7c2aab2e-afc9-11e6-b13a-c4b301cdf627,com.danvelazco.fbwrapper,Great app one bug Whenever I try opening a message   the app crashes and this new but I think it's because Facebook is punishing people who are not using there official app.,#5,,,
